prob_pos,pred,label
0.039559282,0,0
0.78797334,1,1
0.1962777,0,0
0.4228464,1,0
0.30753762,0,0
0.060876004,0,0
0.68240845,1,1
0.6428249,1,1
0.6073583,1,0
0.16055512,0,0
0.6378194,1,0
0.67669034,1,1
0.8646828,1,0
0.37193805,1,0
0.20936322,0,0
0.007005649,0,0
0.5149322,1,0
0.79702073,1,1
0.38474643,1,1
0.33218434,0,1
0.6421374,1,0
0.49278834,1,0
0.48069882,1,0
0.020906981,0,0
0.50651693,1,0
0.3524927,1,1
0.563172,1,0
0.8266238,1,0
0.39812,1,0
0.109650366,0,0
0.5988618,1,0
0.70462066,1,0
0.6480557,1,0
0.776365,1,1
0.78433627,1,0
0.10075022,0,0
0.33336174,0,0
0.08005345,0,0
0.6092886,1,0
0.05079079,0,0
0.5524329,1,1
0.27561805,0,0
0.5007961,1,1
0.31362498,0,0
0.5417435,1,1
0.21498504,0,0
0.62951183,1,0
0.6803481,1,0
0.029228074,0,0
0.28476828,0,1
0.19130042,0,0
0.15700401,0,0
0.49944416,1,1
0.18773603,0,0
0.08489947,0,0
0.3046438,0,1
0.4587653,1,0
0.29371545,0,0
0.6101407,1,0
0.51328665,1,0
0.6438684,1,1
0.22878852,0,0
0.5969407,1,1
0.019930154,0,0
0.20600809,0,0
0.04939914,0,0
0.08848816,0,0
0.08398944,0,0
0.6364635,1,0
0.62646264,1,1
0.008864256,0,0
0.61259645,1,0
0.51433796,1,0
0.79281855,1,0
0.63613117,1,1
0.45428938,1,1
0.66839147,1,1
0.12266856,0,0
0.46259734,1,0
0.12582421,0,0
0.5675526,1,0
0.67117435,1,0
0.35613918,1,0
0.69217646,1,0
0.12647153,0,0
0.49142897,1,0
0.6625691,1,0
0.26458964,0,0
0.15553178,0,1
0.007422845,0,0
0.29096508,0,1
0.010160364,0,0
0.4117316,1,1
0.21378925,0,0
0.2356446,0,0
0.036385775,0,0
0.6629707,1,1
0.6618884,1,0
0.13961138,0,0
0.34711808,1,1
0.046543453,0,0
0.64975786,1,0
0.5716066,1,0
0.20772281,0,0
0.2887322,0,1
0.0074360133,0,0
0.044409946,0,0
0.4254092,1,0
0.038539328,0,0
0.51440877,1,0
0.55851847,1,0
0.74011475,1,0
0.5623274,1,0
0.6651292,1,0
0.030130262,0,0
0.32542074,0,1
0.5040407,1,0
0.46977866,1,0
0.45905793,1,0
0.4918147,1,1
0.15578364,0,1
0.07231034,0,0
0.70564216,1,1
0.22582288,0,0
0.7587537,1,0
0.44432396,1,1
0.6254917,1,1
0.69123,1,1
0.2744086,0,0
0.7824435,1,0
0.14107952,0,0
0.106911026,0,0
0.6250552,1,0
0.32095382,0,0
0.67641324,1,1
0.55658746,1,1
0.074505866,0,1
0.31072658,0,0
0.44987145,1,0
0.799724,1,0
0.38186386,1,0
0.20741187,0,0
0.49279326,1,0
0.4331776,1,0
0.054943815,0,0
0.02829795,0,0
0.37324286,1,0
0.15895444,0,0
0.07616851,0,0
0.034319863,0,0
0.56812835,1,0
0.5228758,1,0
0.05449658,0,1
0.8009336,1,0
0.25707674,0,1
0.6257713,1,0
0.63617224,1,0
0.1323854,0,0
0.059815444,0,0
0.3586431,1,0
0.11051819,0,0
0.58553594,1,0
0.57880545,1,0
0.008444913,0,0
0.038959444,0,0
0.74242,1,1
0.2624376,0,0
0.70508736,1,0
0.12417083,0,0
0.33659488,0,1
0.51315296,1,0
0.13513343,0,0
0.43448296,1,0
0.7346342,1,0
0.7565542,1,1
0.559472,1,1
0.48496985,1,0
0.7268879,1,1
0.7790642,1,1
0.5912376,1,0
0.6230441,1,1
0.72473276,1,1
0.12258484,0,0
0.7505391,1,1
0.86471224,1,1
0.37238646,1,0
0.081061974,0,0
0.50854605,1,0
0.10589843,0,0
0.32439703,0,0
0.6713016,1,0
0.61259645,1,0
0.10168091,0,0
0.6190835,1,0
0.38140613,1,1
0.6088495,1,0
0.0119985575,0,0
0.4199858,1,1
0.6184069,1,0
0.017563976,0,0
0.31897035,0,0
0.282742,0,1
0.501336,1,1
0.5442199,1,0
0.5026092,1,0
0.41816562,1,0
0.48569763,1,1
0.27329156,0,0
0.5983434,1,1
0.32970646,0,0
0.008544896,0,0
0.5279477,1,0
0.73173225,1,1
0.77047783,1,0
0.12246538,0,1
0.07062594,0,0
0.51769245,1,0
0.5169673,1,0
0.72953904,1,1
0.47494465,1,0
0.04391798,0,0
0.17278205,0,0
0.25520602,0,0
0.44662884,1,0
0.22205013,0,0
0.73934996,1,1
0.3147739,0,0
0.43283045,1,0
0.060647774,0,1
0.7519789,1,1
0.43343616,1,0
0.73043466,1,1
0.45278987,1,0
0.04484629,0,0
0.21939784,0,0
0.54197586,1,0
0.34496406,0,0
0.37100267,1,1
0.16839647,0,0
0.08190677,0,0
0.6995343,1,0
0.57399553,1,0
0.06871379,0,0
0.81040394,1,0
0.7643421,1,0
0.032706276,0,0
0.52468646,1,0
0.79885554,1,1
0.588129,1,1
0.07941881,0,1
0.76760066,1,0
0.8771189,1,1
0.34790322,1,1
0.5348982,1,1
0.008131425,0,0
0.7307508,1,0
0.39209715,1,1
0.73817337,1,1
0.59714425,1,1
0.013910709,0,0
0.76605743,1,1
0.7418367,1,0
0.67371047,1,0
0.5303409,1,0
0.7263086,1,1
0.34624392,0,0
0.7283247,1,1
0.1456614,0,0
0.4320491,1,0
0.068716295,0,0
0.5153164,1,0
0.11552332,0,0
0.07288888,0,0
0.072644494,0,0
0.7151108,1,0
0.62431,1,1
0.46847904,1,0
0.8458487,1,0
0.3566613,1,1
0.7183641,1,1
0.05671275,0,0
0.63449025,1,0
0.5268942,1,0
0.6272561,1,1
0.5503123,1,0
0.49216264,1,0
0.18649971,0,0
0.021726588,0,0
0.28478253,0,0
0.5598034,1,1
0.27277815,0,0
0.5237147,1,0
0.3968806,1,1
0.28511283,0,0
0.18309551,0,0
0.5576707,1,0
0.45610002,1,1
0.59123117,1,0
0.007513749,0,0
0.25204226,0,0
0.37003157,1,0
0.21008605,0,0
0.18574274,0,0
0.36336488,1,0
0.4525373,1,1
0.15541385,0,0
0.074331194,0,0
0.52332306,1,0
0.05518652,0,0
0.7996512,1,1
0.05488389,0,0
0.79379183,1,0
0.6015584,1,0
0.7404215,1,0
0.03777377,0,0
0.50231737,1,0
0.21376215,0,0
0.53981805,1,0
0.16785377,0,0
0.8894216,1,1
0.34403294,0,0
0.6676778,1,1
0.49687132,1,1
0.17817552,0,1
0.76199764,1,0
0.10539758,0,0
0.2618006,0,1
0.40456587,1,1
0.38393733,1,0
0.62561834,1,0
0.7274381,1,1
0.5890297,1,1
0.2921854,0,1
0.5749085,1,0
0.21759142,0,0
0.042495284,0,0
0.016545052,0,0
0.38853675,1,1
0.4029641,1,0
0.6616999,1,1
0.27919325,0,0
0.7145755,1,1
0.4975766,1,0
0.69115025,1,1
0.005215762,0,0
0.034032546,0,0
0.54270434,1,1
0.7029839,1,0
0.28867376,0,0
0.4531423,1,0
0.65345,1,0
0.13548304,0,0
0.3333706,0,0
0.5908998,1,1
0.12011418,0,0
0.009793623,0,0
0.3538338,1,0
0.27001798,0,1
0.24693319,0,0
0.4270153,1,0
0.7242316,1,0
0.49438384,1,1
0.42072725,1,1
0.63457596,1,1
0.70721424,1,0
0.6342947,1,1
0.3733763,1,0
0.32573995,0,0
0.027402097,0,0
0.3457642,0,0
0.45442978,1,0
0.4478691,1,0
0.5609992,1,0
0.8032743,1,1
0.08959174,0,0
0.08358008,0,0
0.014279859,0,0
0.6351773,1,0
0.5588451,1,0
0.018406944,0,0
0.69807595,1,0
0.014931991,0,0
0.56866914,1,0
0.065700516,0,0
0.14671023,0,1
0.4386306,1,0
0.41187328,1,1
0.29961738,0,0
0.5161288,1,0
0.37763226,1,1
0.32205594,0,0
0.03374179,0,0
0.3952585,1,1
0.6526614,1,0
0.06516828,0,0
0.64112794,1,1
0.6950563,1,0
0.5806196,1,1
0.34729472,1,0
0.5391262,1,1
0.78944516,1,0
0.4250294,1,1
0.013627045,0,0
0.5249276,1,0
0.11842579,0,0
0.37987322,1,0
0.4794092,1,0
0.5949873,1,1
0.27846137,0,0
0.59972364,1,0
0.056222275,0,0
0.06733585,0,0
0.7093664,1,0
0.55423295,1,1
0.019722918,0,0
0.37448734,1,0
0.24106453,0,0
0.13049828,0,0
0.2925896,0,0
0.6392132,1,1
0.047270764,0,0
0.2503993,0,0
0.25104314,0,0
0.1939376,0,0
0.11768668,0,0
0.6706521,1,0
0.47581673,1,0
0.62223107,1,0
0.30700812,0,1
0.4216959,1,0
0.7753243,1,0
0.026212314,0,0
0.14493752,0,0
0.6992985,1,0
0.27387863,0,0
0.5812342,1,0
0.4475748,1,0
0.45018256,1,0
0.54979527,1,0
0.6579517,1,0
0.5626052,1,0
0.16282912,0,0
0.7558563,1,0
0.11449034,0,0
0.6961445,1,1
0.42480442,1,1
0.08701705,0,0
0.5798005,1,0
0.4193606,1,0
0.13495359,0,1
0.6070657,1,0
0.17567138,0,0
0.568787,1,0
0.4113717,1,0
0.27184302,0,1
0.04099663,0,1
0.23574883,0,0
0.19149145,0,1
0.43361056,1,0
0.7325931,1,1
0.8204331,1,0
0.604242,1,0
0.5720836,1,0
0.24200529,0,0
0.35987744,1,0
0.67796665,1,0
0.0046071927,0,0
0.11648794,0,0
0.28197098,0,0
0.060073845,0,0
0.09270594,0,0
0.6856842,1,1
0.7742547,1,0
0.4967085,1,0
0.028445257,0,0
0.65764683,1,0
0.49770743,1,0
0.6333559,1,1
0.36950278,1,0
0.40614367,1,0
0.59697914,1,1
0.5133802,1,0
0.4484377,1,0
0.77599394,1,0
0.7419171,1,0
0.524779,1,0
0.61740005,1,1
0.8327433,1,0
0.53040683,1,1
0.068394355,0,0
0.6638161,1,0
0.702747,1,1
0.39272398,1,0
0.2644007,0,0
0.5946608,1,1
0.6670931,1,1
0.301967,0,0
0.25674376,0,0
0.57248384,1,0
0.040416356,0,0
0.15457843,0,0
0.008439189,0,0
0.7947409,1,1
0.24086677,0,0
0.72116804,1,0
0.52777517,1,0
0.14789647,0,0
0.41945305,1,0
0.05467845,0,0
0.1519108,0,1
0.70027846,1,1
0.5072591,1,0
0.33748248,0,0
0.2931308,0,0
0.67907566,1,0
0.7290985,1,1
0.5591224,1,0
0.0970059,0,0
0.41076294,1,0
0.67962116,1,0
0.3436239,0,0
0.15090062,0,0
0.056566834,0,0
0.15402341,0,0
0.24920431,0,0
0.45876098,1,0
0.6787999,1,0
0.03062462,0,0
0.07163339,0,0
0.7723644,1,0
0.5799775,1,0
0.03488563,0,0
0.49719486,1,1
0.1099038,0,0
0.47533157,1,0
0.03522228,0,0
0.28945917,0,0
0.30523258,0,0
0.15109043,0,0
0.53251135,1,0
0.029693972,0,0
0.575514,1,0
0.73140436,1,1
0.76437294,1,0
0.66947657,1,0
0.07013485,0,0
0.5807267,1,0
0.0036465048,0,0
0.3397434,0,0
0.48838824,1,0
0.7161617,1,0
0.15679523,0,0
0.24328887,0,1
0.78170395,1,0
0.12941876,0,1
0.47727862,1,0
0.17891166,0,0
0.0631657,0,0
0.053617593,0,0
0.5262369,1,0
0.19506404,0,0
0.22940272,0,0
0.057600874,0,0
0.030176558,0,0
0.3443129,0,0
0.81366843,1,1
0.70629764,1,1
0.48606393,1,0
0.50337714,1,0
0.58352655,1,1
0.17489713,0,0
0.5564657,1,0
0.62164146,1,1
0.6297146,1,1
0.5062246,1,0
0.46969715,1,1
0.5393586,1,0
0.4628699,1,0
0.3508273,1,0
0.81181735,1,1
0.11043834,0,0
0.5004675,1,1
0.31838837,0,0
0.29828066,0,0
0.08377301,0,0
